t_D,P_wD,P_wD_gauss,ln_t_D,dP_wD
0.1,2.343905581427244,2.34388818848988,-2.3025850929940455,2.2752339317114876e-06
0.11794572450466677,2.343905581427244,2.343888564027185,-2.1375307221562188,0.00011084895305064157
0.13911193928930748,2.343905581427244,2.3439247806982872,-1.972476351318392,3.672436924752603e-05
0.16407658466726585,2.343905581427244,2.343900687062506,-1.8074219804805656,-3.914423555703195e-06
0.19352131652831972,2.343905581427244,2.3439234885128535,-1.6423676096427384,5.1038746432318314e-05
0.22825011885029614,2.343905581427244,2.3439175353988677,-1.4773132388049115,-6.30944494576548e-05
0.26921125636074467,2.343905581427244,2.3439026604835367,-1.312258867967085,-6.653565668943087e-05
0.31752316676279607,2.343905581427244,2.343895571396961,-1.1472044971292583,5.401902921232536e-05
0.3745049995085411,2.343905581427244,2.3439204926372965,-0.9821501262914313,-7.046773211804856e-05
0.4417126349765475,2.343905581427244,2.343872309382583,-0.8170957554536045,-5.366978235220745e-05
0.520981167551743,2.343905581427244,2.3439027757729787,-0.6520413846157778,9.810414884132972e-05
0.6144750126017751,2.343905581427244,2.343904694419711,-0.486987013777951,-6.658573864072398e-05
0.724747005513306,2.343905581427244,2.343880795238582,-0.32193264294012425,3.709364081966702e-05
0.854808106478546,2.343905581427244,2.3439169393548056,-0.15687827210229727,-1.6477162513921762e-05
1.008209614310744,2.343905581427244,2.3438753559831995,0.008176098735529172,-1.4839016039096773e-05
1.1891401341245136,2.343905581427244,2.3439120408658933,0.17323046957335617,0.00015030729510996218
1.4025399465689237,2.343905581427244,2.3439249737352528,0.338284840411183,-3.89974938144067e-05
1.6542359014480832,2.343905581427244,2.3438991674522818,0.5033392112490099,-4.1563134979548184e-05
1.9511005189792472,2.343905581427244,2.343911253381064,0.6683935820868369,0.00011936405880190996
2.3012396429243855,2.343905581427244,2.3439385705715337,0.8334479529246633,-1.7400340151640147e-05
2.714213769435773,2.343905581427244,2.3439055093766714,0.9985023237624902,-8.990681316421844e-05
3.201299094966448,2.343905581427244,2.343908891546573,1.163556694600317,-1.5642472722793148e-05
3.7757954111195158,2.343905581427244,2.3439003456596845,1.3286110654381436,2.0953519074907417e-05
4.453389253458874,2.343905581427244,2.3439158084863885,1.4936654362759705,8.327821132956465e-06
5.25258222000504,2.343905581427244,2.3439030947462403,1.6587198071137974,-8.652607513399833e-05
6.195196154588254,2.343905581427244,2.3438872454726036,1.8237741779516243,-1.2839609604673327e-05
7.306968989014372,2.343905581427244,2.34389885627887,1.9888285487894513,6.36594267041186e-05
8.618257513424322,2.343905581427244,2.343908260005849,2.1538829196272777,-2.8386157614629023e-05
10.164866263886191,2.343905581427244,2.3438894857600983,2.318937290465104,2.8238285112930945e-05
11.989025159871021,2.343905581427244,2.3439175817106146,2.483991661302931,-3.22268167558982e-05
14.14054258585666,2.343905581427244,2.343878847406171,2.649046032140758,-6.73828547875878e-05
16.678165401779577,2.343905581427244,2.34389533804121,2.8141004029785845,0.00010155055873207967
19.67118301721559,2.343905581427244,2.3439123701333306,2.9791547738164117,5.227647959385916e-05
23.2013193282939,2.343905581327244,2.343912594964108,3.1442091446542384,1.122233288489503
27.364964176397525,2.714373436338027,2.7143713888631327,3.3092635154920655,2.3936944340164903
32.27580525829458,3.134062320809777,3.134092052533311,3.4743178863298927,2.7018333175029414
38.06793235161088,3.606278045939908,3.6062701855213923,3.6393722571677194,3.0271715208115983
44.89949861605383,4.133382322065061,4.1333878341048,3.804426628005545,3.3626838717291183
52.95703894166753,4.716323563513995,4.716321527070903,3.9694809988433724,3.6979148902583976
62.46056325596828,5.354095647738251,5.354101865351668,4.134535369681199,4.019418626310771
73.66956386194747,6.0431589022616885,6.043166752070042,4.299589740519026,4.310070740446605
86.89010083640211,6.7768862653263024,6.776893894013557,4.464644111356853,4.54990630553576
102.48315895433,7.545132654745604,7.545130597332582,4.62969848219468,4.717090520375469
120.8745043239538,8.334061626478666,8.334046710064861,4.794752853032507,4.790094751411861
142.5663098663119,9.126389004026462,9.1263827482283,4.959807223870333,4.750408891220306
168.15086707138983,9.902198763342666,9.902198211590427,5.124861594708159,4.586520859289435
198.32675842822988,10.640426363401891,10.640433377757477,5.289915965545987,4.297919862730215
233.917932114796,11.320966850613779,11.320979129299113,5.454970336383814,3.8978005703506944
275.8961997791307,11.927152109069954,11.927131419338584,5.62002470722164,3.4144022625844554
325.4077717103386,12.448106940824852,12.448103163775366,5.785079078059467,2.887648447573895
383.80455393825093,12.880348514817502,12.880369414768856,5.950133448897295,2.3627911549549543
452.68106182437464,13.22806655386138,13.22808117877991,6.115187819735121,1.8826662742863463
533.9179580641771,13.501868681625021,13.501854009568714,6.280242190572948,1.4790092160012551
629.733403899316,13.716295596600858,13.716315050000771,6.445296561410774,1.1662885708767192
742.7436256769478,13.886860065168438,13.886856062131521,6.6103509322486005,0.9427208274069572
876.0343505169062,14.027493964424087,14.027515436087512,6.775405303086428,0.7941918700485923
1033.2450616269161,14.149027108996938,14.149025741002296,6.940459673924254,0.7007187176559713
1218.6683738445581,14.258833653007077,14.258828810241502,7.1055140447620815,0.6431400401908246
1437.3672428402035,14.361345630465358,14.36133189039092,7.270568415599907,0.6062621986008502
1695.3132083606329,14.45894611761744,14.458961261747142,7.435622786437736,0.5801318391387671
1999.5494462242573,14.552826762906685,14.552838481814998,7.600677157275562,0.5592808354134983
2358.383081178255,14.64359705394742,14.6435847545688,7.765731528113389,0.5416091080339471
2781.6120116911734,14.731621250480403,14.73162838294816,7.930785898951215,0.525819851162716
3280.792440097994,14.817158923503968,14.817162483984204,8.095840269789043,0.5112132981040616
3869.554412967911,14.90040244314418,14.900384361513147,8.26089464062687,0.4977773422495005
4563.973987477303,14.98147752263014,14.981483136068839,8.425949011464695,0.48483001074641374
5383.01218573464,15.060439466700045,15.06043098628724,8.591003382302523,0.4719752331824586
6349.032722639214,15.137274784042903,15.137286286396776,8.756057753140349,0.45886088914515977
7488.412643755199,15.211907548533727,15.211904977007125,8.921112123978176,0.4450890500572966
8832.262546576132,15.284207343168735,15.284214072644806,9.086166494816002,0.43044855924907194
10417.27605071356,15.353997120579935,15.353999809256935,9.251220865653831,0.41454112078669025
12286.731711665234,15.421060499452484,15.421057720400514,9.416275236491657,0.3972768688641939
14491.67473526822,15.485148942858103,15.485144376534535,9.581329607329485,0.3785123676979433
17092.310759371834,15.545990206742996,15.546007961809956,9.74638397816731,0.35794715357324985
20159.6497597302,15.603298957521638,15.603305860986978,9.911438349005136,0.3356199655281384
23777.444966717125,15.656790515074848,15.656799046311678,10.076492719842964,0.31172238723235846
28044.479734692908,15.706198791414185,15.706208145988384,10.24154709068079,0.28629214092734523
33077.26480664803,15.75129842803508,15.75130658470483,10.406601461518617,0.25966223754094636
39013.21962252815,15.79193104591609,15.791924920483709,10.571655832356443,0.23243992783754283
46014.4245363877,15.8280343895323,15.828037036798456,10.736710203194272,0.2052271650455795
54272.04639609557,15.859671868686778,15.85967220169457,10.901764574032098,0.17880779727460644
64011.55832538374,15.887058653231568,15.887063053758576,11.066818944869924,0.1542101006714545
75498.89623360128,15.910579238836313,15.9105783039809,11.231873315707752,0.13249343338477235
89047.7201557475,15.930790901393443,15.930800294333508,11.396927686545578,0.11454753243615992
105027.97869258469,15.94840835369422,15.948391445775446,11.561982057383405,0.10138726047606161
123876.01040157593,15.964267476204459,15.96426911531121,11.727036428221231,0.09351842060383163
146106.45795561525,15.97927101945086,15.979262693924467,11.892090799059059,0.09108683338089342
172326.32038385657,15.994324829500579,15.994337675261798,12.057145169896884,0.09400276043793061
203251.52708897268,16.01027832806799,16.010293826886674,12.222199540734712,0.10157825116498695
239726.48619188814,16.027883713506384,16.02786954393548,12.38725391157254,0.11355401023406882
282747.1409686021,16.047781416090338,16.047778998317263,12.552308282410365,0.12915157006939265
333488.1639316496,16.070510077404105,16.07050360621653,12.717362653248193,0.14760523387802044
393335.0310864945,16.096530691964265,16.09650477633748,12.882417024086019,0.16885420070951757
463921.8521456227,16.126251561220013,16.126243853939396,13.047471394923846,0.19242345789010962
547175.9896486232,16.160043969723166,16.160025441890465,13.212525765761672,0.2180979644909581
645370.6853066497,16.19824395932412,16.19823989855953,13.3775801365995,0.24575890390106175
761187.1305256602,16.24114081126197,16.241152604412836,13.542634507437327,0.27482934604663917
897787.6759347725,16.288956218921893,16.288963468158528,13.707688878275153,0.3049167714083555
1058902.1788948784,16.34181910804229,16.341808296138247,13.87274324911298,0.3355316797115956
1248929.8466932657,16.39974166135866,16.399725408740434,14.037797619950807,0.36591211393512835
1473059.3562373978,16.462602709206262,16.46259908363325,14.202851990788634,0.39503565962868614
1737410.5300979773,16.53014499758979,16.53013013325747,14.36790636162646,0.4222557210098181
2049201.437344433,16.601993111341933,16.601989388361147,14.532960732464288,0.44704219249658445
2416945.4818359343,16.67769746266442,16.677702668898448,14.698015103302113,0.4689787282951436
2850683.8594342046,16.756806233093283,16.756803366231313,14.863069474139941,0.4885250478057747
3362259.7313472657,16.838962476241267,16.838969057706652,15.028123844977769,0.5065106397019082
3965641.5998661914,16.92401827832958,16.924006956148638,15.193178215815594,0.5246939046855676
4677304.716220642,17.01215609176184,17.012175102347292,15.358232586653422,0.5453112127522843
5516680.9348373795,17.10400786221441,17.104018954411924,15.523286957491248,0.5712976370138594
6506689.297204778,17.200765397908192,17.200765446424207,15.688341328329075,0.6065996128029453
7674361.832855778,17.304275045499228,17.304262789295233,15.853395699166901,0.6553420917046421
9051581.66487138,17.41710616406167,17.417099599683915,16.01845007000473,0.7219561330229162
10675953.573764095,17.542579073957253,17.54258681991245,16.183504440842555,0.8108058717948174
12591830.79035794,17.684744851502753,17.68475370576532,16.34855881168038,0.9262102997924186
14851526.054089395,17.84832871688883,17.848336936503962,16.51361318251821,1.0721707160855858
17516740.004495103,18.03867296113543,18.038686631713812,16.678667553356036,1.2522792376999121
20660245.907900486,18.26172815448965,18.261725259887623,16.84372192419386,1.4705007683150348
24367876.720519025,18.52413010125232,18.524111789975372,17.008776295031687,1.7317093465605182
28740868.744420227,18.833372317572362,18.833377653228695,17.173830665869517,2.041556673984643
33898625.869541794,19.198056378452623,19.19804749468399,17.338885036707346,2.4077932563563014
39981979.87895734,19.628192257991188,19.628211255299593,17.503939407545168,2.839880822078816
47157035.839546375,20.135528292327,20.13551697936926,17.668993778382998,3.3494647709596537
55619707.5758784,20.733907456166396,20.733898856128032,17.834048149220823,3.950618106956038
65601067.06774661,21.439660835976376,21.43965055149756,17.99910252005865,4.659581060625062
77373653.83584617,22.27205677051351,22.27206729678669,18.164156890896475,5.495646498423073
91258916.59242176,23.253825120727075,23.253811501786206,18.329211261734304,6.481841020982
107635990.35004151,24.411775501261502,24.411779679964692,18.49426563257213,7.64512559021133
126952048.64612928,25.777527679309976,25.777534290323192,18.659320003409956,8.274574029308706
