t_D,P_wD,P_wD_gauss,ln_t_D,dP_wD
0.1,0.0930859209297864,0.09285828706609506,-2.3025850929940455,0.004995015825278788
0.12004809914671838,0.0930859209297864,0.0937709878597491,-2.119862790286809,0.00012168605272298681
0.14411546108740322,0.0930859209297864,0.09290275657761687,-1.9371404875795724,-0.0031867020486308862
0.17300787161195613,0.0930859209297864,0.09260642478701372,-1.754418184872336,-0.001228657767951454
0.20769266124434835,0.0930859209297864,0.09245375022441844,-1.571695882165099,0.00024224393013016072
0.24933109189107325,0.0930859209297864,0.09269495152447423,-1.3889735794578624,0.0038197978272398497
0.29931723639699104,0.0930859209297864,0.09384967473415715,-1.206251276750626,0.001734314982029697
0.3593246527130772,0.0930859209297864,0.09332874757874646,-1.0235289740433893,-0.0022657272407178536
0.4313624153475964,0.0930859209297864,0.09302167693669618,-0.8408066713361525,-0.0009727230791447036
0.5178423800581616,0.0930859209297864,0.09297327117691084,-0.6580843686289157,0.0002340984464954763
0.621659933835948,0.0930859209297864,0.09310722695110384,-0.4753620659216792,0.0009992164337708964
0.7462909337268026,0.0930859209297864,0.09333842943227388,-0.2926397632144426,-0.0005633180094177762
0.8959080800433222,0.0930859209297864,0.09290136542342926,-0.10991746050720591,-0.00025215393348634586
1.0755206201938685,0.0930859209297864,0.0932462811375473,0.07280484220003083,0.0007654721760194432
1.2911420604737351,0.0930859209297864,0.0931811031007504,0.2555271449072672,-0.0004471792850659716
1.5499915008824923,0.0930859209297864,0.09308286188016685,0.438249447614504,-0.0003710379355663994
1.8607353337451225,0.0930859209297864,0.09304550928879356,0.6209717503217407,0.0004492766345695687
2.233777398312366,0.0930859209297864,0.09324704760260907,0.8036940530289776,-0.0011572033574812437
2.6816073058430154,0.0930859209297864,0.09262261556443452,0.9864163557362143,3.7435361099864945e-05
3.219218597244065,0.0930859209297864,0.09326072815337477,1.1691386584434504,0.0014997140352086271
3.864610733369152,0.0930859209297864,0.09317067796826588,1.3518609611506873,-0.0005995510431537401
4.63939172482972,0.0930859209297864,0.0930416254589836,1.534583263857924,-0.0005367349249029706
5.569501577628228,0.0930859209297864,0.09297453108542252,1.7173055665651604,0.0005995470749474895
6.686080775889179,0.0930859209297864,0.09326072670321513,1.900027869272397,0.0018364053261856938
8.02651287886912,0.0930859209297864,0.09364563550523146,2.082750171979634,-0.0005823263265153659
9.63567613884892,0.0930859209297864,0.09304791868859924,2.2654724746868706,-0.002079833976419817
11.567446044622038,0.0930859209297864,0.0928855713983911,2.4481947773941077,0.00016526273785529342
13.886499096391017,0.0930859209297864,0.09310831306462451,2.6309170801013444,0.0005263822681848685
16.670478203243626,0.0930859209297864,0.09307793495868509,2.81363938280858,0.0009758555988658769
20.01259220166198,0.0930859209297864,0.0934649342288936,2.996361685515817,0.0015747745023783474
24.024736528079607,0.0930859209297864,0.09365342780532357,3.1790839882230535,-0.0021973829825705136
28.841239526966877,0.0930859209297864,0.09266191247188367,3.3618062909302906,-0.0014108768229852539
34.62335982247573,0.0930859209297864,0.09313783048145931,3.5445285936375273,0.0030147842693050734
41.56468532761072,0.0930859209297864,0.09376364911958963,3.727250896344764,0.00024090217040594408
49.89761465211162,0.0930859209297864,0.09322586688006684,3.9099731990520006,-0.0019061912380691555
59.90113790941444,0.0930859209297864,0.0930670418147489,4.092695501759238,-0.0008498546167482839
71.91017742750635,0.0930859209297864,0.09291529209498955,4.275417804466474,0.0005902934616187778
86.32680109475385,0.0930859209297864,0.09328276137590892,4.45814010717371,0.0002515537597127741
103.63368376842047,0.0930859209297864,0.09300722105944831,4.640862409880947,-0.001359736664055016
124.41026743971,0.0930859209297864,0.09278585294724578,4.823584712588183,-0.0019024695915890676
149.35216120472055,0.0930859208297864,0.09231197381023701,5.0063070152954205,0.05097981588541688
179.2944305608096,0.11155541204735858,0.11141615164759444,5.189029318002657,0.11348034155596491
215.23955576418484,0.13364795035677718,0.1337827524524564,5.371751620709894,0.13284613103265466
258.39099530674486,0.16005695662797062,0.1599640535836622,5.554473923417131,0.15830996569659136
310.19347823203316,0.19160135804042502,0.1916362753996255,5.737196226124366,0.19099465013947092
372.38137429464547,0.22924527547831994,0.2297620181401564,5.919918528831603,0.2247010767263757
447.03676141714845,0.27411949014699544,0.273752071720103,6.10264083153884,0.26738842780733174
536.6591345683373,0.3275442230123589,0.3274776766326032,6.285363134246077,0.3202830093435617
644.2490899465184,0.3910523784593973,0.3907977696906208,6.468085436953314,0.37962467405061573
773.4087862508272,0.4664118610199376,0.46620946584662765,6.65080773966055,0.4510587946737043
928.4625465278244,0.5556448241436356,0.555634772928882,6.833530042367787,0.533392263504669
1114.6016383958688,0.6610407097969065,0.6611347911142237,7.016252345075024,0.6277377176346924
1338.0580799524203,0.7851586415541923,0.7850381354536747,7.1989746477822605,0.7373806016064024
1606.3132904619576,0.930813138751827,0.9306065541085656,7.381696950489498,0.8654687905970957
1928.3485715406855,1.1010352558724095,1.1013190361319727,7.564419253196735,1.0084891384234622
2314.94580505749,1.2989992760365865,1.2991534693645101,7.747141555903971,1.1659759923077235
2779.0484352482076,1.5279033114834852,1.5274186725636152,7.929863858611205,1.3459653279793549
3336.194820882094,1.790791170401633,1.791029237549491,8.112586161318443,1.5420545379311537
4005.03846630022,2.0903035793437597,2.0909541847054687,8.295308464025679,1.7441830382375971
4807.972548888298,2.4283506679435716,2.428431519728848,8.478030766732916,1.9548245321110889
5771.879652436426,2.8057063237386792,2.8053342644973447,8.660753069440153,2.171411164542031
6929.031807786146,3.221540558958529,3.2219620159475006,8.84347537214739,2.3741809303292136
8318.170974518765,3.6729299712808188,3.672965877764076,9.026197674854627,2.5517135272694547
9985.806138683838,4.154418665823604,4.154471959051269,9.208919977561862,2.694285776266035
11987.770453966265,4.657739104221133,4.657578080145439,9.3916422802691,2.782233168408499
14391.090560058432,5.171834380414202,5.171224061451377,9.574364582976337,2.807651693763153
17276.230663832976,5.683331834366542,5.683619245514,9.757086885683574,2.7520768815658445
20739.786516133976,6.177575947896958,6.176955711505504,9.93980918839081,2.617651473250094
24897.719479706244,6.640210601080045,6.640225855268499,10.122531491098048,2.4140666625654603
29889.238966269568,7.059105778001896,7.059163350450977,10.305253793805283,2.1500539607110305
35881.463228426874,7.426204237265131,7.4259514765603525,10.48797609651252,1.860401921055774
43075.014551755194,7.738734787861916,7.7390371964035385,10.670698399219757,1.5689517507904862
51710.73617655445,7.999329536476837,7.999316430042335,10.853420701926995,1.3037128196247965
62077.75583472793,8.214930870421775,8.215472013345103,11.036143004634228,1.0824641772363959
74523.16587253194,8.394844344939793,8.39489712416779,11.218865307341465,0.9125611860342511
89463.64405393053,8.548625135201103,8.548962575891947,11.401587610048702,0.7924201846870288
107399.40411412975,8.684474756300537,8.684482805883206,11.58430991275594,0.7095596224609323
128930.94313391524,8.808494525760997,8.808267312140224,11.767032215463177,0.6570238340567486
154779.14644420164,8.924722407612295,8.924588621667981,11.949754518170414,0.6229819053498415
185809.42318177965,9.03561687432553,9.035932688721148,12.132476820877649,0.5969681807892698
223060.68056520834,9.14263220516583,9.142747422941513,12.315199123584886,0.5768320123821986
267780.1069622661,9.246669348976624,9.2467328358766,12.497921426292123,0.5626108000479142
321464.92830124975,9.348347163923263,9.34835050476695,12.68064372899936,0.5499420580518765
385912.53584901144,9.448134760438228,9.44770619428219,12.863366031706597,0.541990609108579
463280.66365563637,9.54640785573304,9.546418049050985,13.046088334413833,0.5361701125956504
556159.6304328933,9.643471482982635,9.64364666951474,13.22881063712107,0.5274807890973305
667659.0645561023,9.739566614836729,9.739183057886374,13.411532939828307,0.5243455868207328
801512.0157803622,9.834878151693946,9.835265935591266,13.594255242535544,0.5211684042974075
962199.9393768683,9.929588159018568,9.92964123974933,13.77697754524278,0.5157981227460415
1155102.737212807,10.024038739451614,10.02376157703172,13.959699847950015,0.5180232978512819
1386678.8792156884,10.119035225594585,10.118950059428096,14.142422150657252,0.5269440503692829
1664681.635767453,10.21622937446092,10.21633043759443,14.325144453364489,0.5445665221204277
1998418.6605833252,10.318433478309744,10.317958957226331,14.507866756071726,0.5841287615955312
2399063.6150235916,10.429713944737804,10.429797142386949,14.690589058778963,0.6474558682964506
2880030.2671563677,10.555222067112556,10.554568211539207,14.873311361486198,0.740840929790875
3457421.5905713746,10.700874283735326,10.700533463649265,15.056033664193436,0.8724439420274355
