t_D,P_wD,P_wD_gauss,ln_t_D,dP_wD
0.1,5.728781423351747,5.728808149642087,-2.3025850929940455,-0.00021732764777201454
0.11949547975167939,5.728781423351747,5.728769441771523,-2.124476734671785,-7.234006082513573e-05
0.14279169681084017,5.728781423351747,5.72878238090314,-1.9463683763495248,0.00012999976501587378
0.17062962314967697,5.728781423351747,5.7288157498609795,-1.7682600180272638,-3.0465339762447497e-06
0.20389468678118908,5.728781423351747,5.728781295676811,-1.5901516597050034,-7.166906284597695e-05
0.2436449341573659,5.728781423351747,5.728790220142727,-1.412043301382743,5.417723639584089e-05
0.2911446829620078,5.728781423351747,5.728800594514076,-1.2339349430604822,1.967149379531982e-06
0.3479047356769572,5.728781423351747,5.72879092087422,-1.0558265847382216,2.073898655716705e-05
0.41573043297599205,5.728781423351747,5.7288079820877735,-0.8777182264159611,2.447208068494087e-06
0.49677907535839555,5.728781423351747,5.728791792610642,-0.6996098680937007,-9.316789057872244e-06
0.5936285394054717,5.728781423351747,5.728804663291766,-0.5215015097714402,8.903380357553962e-05
0.7093592711054556,5.728781423351747,5.728823507939824,-0.3433931514491794,-2.2155945625107963e-05
0.8476522641704801,5.728781423351747,5.728796770973557,-0.16528479312691896,-5.5728225217943916e-05
1.0129061396964882,5.728781423351747,5.728803656614413,0.012823565195341866,-0.0001130444556821257
1.2103770510645344,5.728781423351747,5.728756502648717,0.1909319235176024,-0.0001375452732959426
1.4463458639737947,5.728781423351747,5.7287546606887725,0.36904028183986287,0.0002133858516795854
1.728317929024058,5.728781423351747,5.7288325142561805,0.5471486401621234,3.559544714856954e-05
2.0652618009215877,5.728781423351747,5.728767340382085,0.7252569984843839,-0.0003259305490495072
2.4678944971394245,5.728781423351747,5.728716412346144,0.9033653568066443,1.606582143470242e-05
2.949022369122051,5.728781423351747,5.728773063296247,1.0814737151289049,0.0001684557625442153
3.523948427966736,5.728781423351747,5.7287764191047765,1.2595820734511654,0.0001627218686963788
4.210959080200617,5.728781423351747,5.72883102754604,1.4376904317734263,0.00013977895242246147
5.031905755032633,5.728781423351747,5.728826210704265,1.615798790095687,-0.00023884742369521155
6.012899922628609,5.728781423351747,5.728745946100991,1.7939071484179474,-0.00021873942188601155
7.185143609533415,5.728781423351747,5.7287482920656005,1.9720155067402079,0.0001470745758460252
8.585921827059087,5.728781423351747,5.7287983365235,2.1501238650624686,0.000188111556803669
10.259788478348417,5.728781423351747,5.728815300546726,2.3282322233847292,1.6163464124102372e-05
12.259983463709967,5.728781423351747,5.72880409421962,2.50634058170699,-0.00016357544952784545
14.650126057436784,5.728781423351747,5.728757032237169,2.6844489400292506,-9.79038568655906e-05
17.506238416559878,5.728781423351747,5.728769219229181,2.862557298351511,5.8313606828757195e-05
20.919163582341024,5.728781423351747,5.728777804518729,3.0406656566737715,5.981202884418791e-05
24.997454882757005,5.728781423351747,5.728790525273712,3.2187740149960318,0.00011637427562048736
29.870828637860086,5.728781423351747,5.728819258981091,3.3968823733182925,-8.283168380062798e-05
35.694289986612944,5.728781423251748,5.728761019243275,3.5749907316405527,2.0786507832803367
42.653063063458795,6.469287228174902,6.4692694160517705,3.7530990899628134,4.250570178796034
50.968482336466444,7.242857292994543,7.24288517220111,3.931207448285074,4.387526252801115
60.90503249011054,8.032222300911652,8.03217961201622,4.109315806607334,4.416595949751293
72.77876076697379,8.816191346396904,8.816150480167012,4.287424164929595,4.320244665776637
86.96732933582234,9.571115101415302,9.57112298196018,4.465532523251856,4.090618174868062
103.92202741706392,10.27328906821098,10.273297055464917,4.6436408815741155,3.7363316484250833
124.1821252296923,10.902067547005046,10.902066774057182,4.821749239896376,3.283860873009554
148.39202630905226,11.443080938116038,11.4430631935658,4.999857598218638,2.775207343600436
177.32176375124027,11.890646603975757,11.890642022002288,5.177965956540898,2.2610555315186147
211.89149229868406,12.248473438297275,12.248488971154297,5.356074314863159,1.789887674543116
253.20075527530528,12.528232515999449,12.528229932590536,5.534182673185419,1.397725343545201
302.5634572511017,12.746374708838864,12.746382103802802,5.71229103150768,1.1006883025503718
361.5496547954713,12.920301763935822,12.920313505774063,5.89039938982994,0.8950601969219533
432.0354945383892,13.065190370614497,13.065217508349543,6.068507748152201,0.7635165630068246
516.2628868961887,13.192311697886572,13.192290868952067,6.246616106474462,0.6842412837536335
616.9108134764706,13.308906586377699,13.30895569184089,6.424724464796721,0.6366635422271367
737.1805362036964,13.419064262637733,13.419081065571486,6.602832823118982,0.6063269910730665
880.8974183726096,13.52489145929596,13.524939501813888,6.780941181441243,0.585065271406154
1052.6325962045091,13.627474180180366,13.627491095574525,6.959049539763504,0.5685260816477291
1257.8483708571364,13.727462449415441,13.727457995945215,7.137157898085765,0.5554625599629373
1503.0719453044183,13.825337860053908,13.825356144903488,7.315266256408026,0.5446991847583247
1796.1030320544146,13.921499020439448,13.921488951098771,7.4933746147302855,0.5360461771948642
2146.2619349878823,14.016275660007464,14.016304754113687,7.671482973052546,0.5290476329612278
2564.685995941447,14.109929316429621,14.109944561860775,7.849591331374807,0.5231177382386722
3064.6838349743684,14.202659112874857,14.202648037247574,8.027699689697068,0.5184135490017483
3662.158651474788,14.29461261560528,14.294612134150213,8.205808048019328,0.5145260188712382
4376.11404984743,14.38589763138302,14.385930806318067,8.383916406341589,0.5108450229738973
5229.258478345832,14.476591827208244,14.476583670948171,8.56202476466385,0.5077307160157026
6248.727506154721,14.56674964686405,14.566792974916753,8.740133122986109,0.5049679807746719
7466.946911854735,14.656406592164572,14.656461707070333,8.91824148130837,0.5019202193121204
8922.664035124024,14.745581650829735,14.745585347457617,9.09634983963063,0.4991889833444189
10662.180195402007,14.834278615761493,14.834281167702391,9.27445819795289,0.4965247871088762
12740.823376484173,14.922486489786433,14.922455776854159,9.452566556275151,0.49378659844516126
15224.708018043879,15.010179441928214,15.01017620852359,9.630674914597412,0.4907639618779735
18192.83788695393,15.097316205135707,15.097274104001787,9.808783272919673,0.4873743402283275
21739.618913460887,15.183839174404024,15.183787095776514,9.986891631241933,0.48391659037921053
25977.861916826918,15.269673063194263,15.269653282956483,10.164999989564194,0.479930706722109
31042.370726741137,15.354723290364966,15.354746436341948,10.343108347886455,0.4751271055374463
37094.22982621421,15.438873951897113,15.438901500479853,10.521216706208714,0.4694945052272281
44325.92789102521,15.521985677372378,15.52198822747663,10.699325064530974,0.4632351127843525
52967.480187764035,15.603892982267066,15.603913591390343,10.877433422853235,0.4559611062142723
63293.74456274436,15.68440174752336,15.684409195649883,11.055541781175496,0.4473035199735372
75633.16371805385,15.763287044300508,15.763250582618852,11.233650139497756,0.43761596943344894
90378.21183626156,15.840292309220372,15.840295319432673,11.411758497820017,0.4264050827026343
107997.87782472983,15.915129937176435,15.915143201139717,11.589866856142278,0.4132519407442182
129052.58222829347,15.98748091814944,15.987502568911557,11.767975214464538,0.3981429711594772
154212.0022656298,16.05699299192816,16.056968383081237,11.946083572786799,0.38121947564065195
184276.3719419854,16.12328588535502,16.123299318845213,12.124191931109062,0.3622768016862045
220201.93472106455,16.185986222774968,16.186017435894374,12.302300289431322,0.34109045677645367
263131.3583174159,16.24481264196645,16.2448014414369,12.480408647753581,0.3192785044881953
314430.07899850665,16.29969914246083,16.29974977645833,12.658517006075842,0.29774014056258624
375729.73138285003,16.350895380407806,16.350861456721375,12.836625364398103,0.2784553618457525
448980.0450856329,16.398962598707076,16.39894023118709,13.014733722720363,0.2632275193114204
536510.8588643834,16.444626181308585,16.444627499380967,13.192842081042624,0.25143581611860183
641106.2247198505,16.488535353508436,16.48850587205169,13.370950439364885,0.24269688539691223
766092.9589468649,16.531052067455814,16.53108018703691,13.549058797687145,0.23491726291873843
915446.4566373925,16.572189195287148,16.57218732813172,13.727167156009406,0.2265595227612558
1093917.1352286017,16.61174169577133,16.61178447635947,13.905275514331667,0.21719977572029872
1307181.5288272449,16.649557190285815,16.649557519094728,14.083383872653926,0.20787264029045804
1562022.8390974535,16.685828696667834,16.685832185763967,14.261492230976186,0.20136508898112854
1866546.685410305,16.721290395716892,16.721287129938418,14.439600589298447,0.20045547739825897
2230438.9165201136,16.757246086629518,16.757237777756192,14.617708947620708,0.20818198588332815
2665273.6838638694,16.795436208364986,16.795445033414314,14.795817305942968,0.22617098079959297
3184881.575228389,16.837817768966453,16.8378036619369,14.973925664265229,0.2551484732315706
3805789.517842007,16.886361689430505,16.88633318480573,15.15203402258749,0.2952480374280254
4547746.442684432,16.942947021794918,16.942975948425254,15.33014238090975,0.34542511767775835
5434351.429575695,17.0093728469095,17.009379386071448,15.508250739232011,0.4055522616649979
6493804.312163723,17.08745407439889,17.08744044350331,15.686359097554272,0.47661747460939413
7759802.616955284,17.17914894813323,17.17915849797221,15.86446745587653,0.5593576025451433
9272613.364914088,17.286682303133567,17.286692972112096,16.04257581419879,0.6555307909749049
11080353.825922454,17.412657911379934,17.412669523992676,16.220684172521054,0.767714549772696
13240521.962469596,17.560174889734316,17.560165728352356,16.398792530843316,0.8991279338972388
15821825.24067952,17.732969496189753,17.732953924448918,16.576900889165575,1.0537547489054013
18906365.97682229,17.935598567585572,17.93553078515601,16.755009247487838,1.2372232020140805
22592252.727612082,18.173670355589888,18.17367351122679,16.933117605810097,1.4558478800994166
26996720.78357193,18.454115255457335,18.454128136938902,17.111225964132355,1.7175111317551286
32259861.017550614,18.785479705538066,18.78547968738103,17.289334322454618,2.032720363382444
38549075.6901471,19.178223974657083,19.178217110639434,17.467442680776877,2.41311334058928
46064402.93577929,19.645017374886,19.645070998456816,17.64555103909914,2.8714437156510235
55044879.282856144,20.20104808852262,20.201073363058182,17.823659397421398,3.422939173617731
65776142.57778172,20.86438998567027,20.864379152156854,18.00176775574366,4.085678183692677
78599517.13546892,21.656479627506712,21.656460230919333,18.17987611406592,4.880149689802506
93922870.08353202,22.602746509633512,22.602770051392074,18.357984472388182,5.8306498188997695
112233584.20286314,23.733419016246817,23.733435165311793,18.53609283071044,6.96689179689464
134114059.88571636,25.084513981599,25.084493372499484,18.7142011890327,8.325336600221956
160260239.27489135,26.69901732210553,26.69905923400322,18.892309547354962,9.948433000315003
191503741.77272072,28.628277710257585,28.628291511629705,19.07041790567722,11.88753455915344
228838314.97372988,30.93365355030235,30.93359776366313,19.248526263999484,14.205199070277283
273451442.3335177,33.688468877179574,33.688420883725605,19.426634622321743,16.974920061292064
326762112.9043238,36.98034505408767,36.980348053199805,19.604742980644005,20.28400098998378
390465954.461746,40.913986407228144,40.91392111679184,19.782851338966264,24.23843233058803
466589165.5510373,45.61450949531881,45.61448283461233,19.960959697288526,28.964164703188562
557552961.8445696,51.231422337884815,51.23144076771291,20.139068055610785,34.610610744515874
666250586.6258663,57.94337971692294,57.94336095508579,20.317176413933044,37.684476184037244
